nKids,energyChildrenThreshold,speed,pfSize,cause,t,age
0.26195400317800643,6.206873494851751,2.235424810335383,5.074810230900679,breed,0,1
0.313097808861185,1.3456975778549323,3.1712377695200065,7.875876881282752,breed,0,1
0.3181151844193323,4.41660536622766,4.114141858506039,8.360191654500053,breed,0,1
1.287810712064847,2.416279784142848,4.017579967042366,8.45456246272629,breed,0,1
1.9587055620408333,6.777389900383353,4.167458841654554,8.307748985221249,breed,0,1
0.25650986723991887,4.783509267368823,3.2228095860900137,9.906745647223362,breed,0,1
2.2774786586383753,5.720135069856166,1.676503599413718,8.822136065149124,breed,0,1
2.357007840331665,2.891555849946384,3.1880646205011676,8.56448992891784,breed,0,1
1.6584568158902546,1.6023814416651447,4.939207335244719,7.997577138635628,breed,0,1
2.5622992409299634,4.403292316766038,1.0669369739549197,8.025009877969989,breed,0,1
7.072621450191903,0.23468807973617078,1.8978442370272859,9.288607537385584,natural,0,0
1.977247885171721,2.0542362514665493,5.612208970351252,9.128211588253384,natural,0,0
0.8764244744225974,7.817421817573619,5.72985003494226,8.951582367228681,breed,0,1
2.395220052841039,4.286690735857008,5.225085558086184,8.341708767283757,natural,0,0
1.105393490158287,5.361924275696698,3.3210644443886648,7.651841948910489,breed,0,1
1.131779978197753,3.991191287676855,3.7220972725040498,6.2704270064228345,breed,0,1
0.8719937186893634,5.142643128764931,2.3040904091987837,4.086785156679288,breed,0,1
0.28904790792887314,5.692580346785268,3.9154813530536328,9.51573244726299,breed,0,1
3.4728224276852107,0.3891234148963463,2.0512107202030623,6.217538336865859,breed,0,2
0.4434917874845984,6.796566110583108,3.828270120887746,7.51215029224514,breed,0,1
0.0,1.7408611169129786,3.3943490085019956,8.000978257729727,breed,0,1
0.610369876897102,2.185256711060896,3.705496915851582,8.07769092128875,breed,0,1
0.0,7.479978844812419,2.741273540807254,5.015535334132805,breed,0,1
0.022055164190844467,4.120029067034697,4.173212925461237,8.681144373393888,breed,0,1
0.37454913610818374,4.955610540081798,5.474885729108192,8.277264600472853,breed,0,1
0.0,2.706807906910837,2.4811831111197855,9.073622151202201,breed,0,1
6.907064805924162,1.1046165346770467,3.707736151032427,8.800762133501307,natural,0,1
0.690214735489736,7.077202093725379,2.5274964331412515,7.5464570242808255,breed,0,1
0.27812529808829767,6.34605116244875,3.993482084567255,5.300190169583012,breed,0,1
1.3277412400445463,1.5046529512663036,3.2747493321749666,5.988568363934427,breed,0,1
3.2301071524018554,2.69605825079031,2.0703947959342823,7.960686546818686,breed,0,2
4.293191160297729,0.18157409150159776,2.5727074166594934,8.002644194091895,natural,0,1
0.0,7.534597291206215,3.004449293872382,5.376407506427039,breed,0,1
0.0,6.349421144827499,4.367007311695229,5.237330196690683,breed,0,1
0.30645768562893416,3.036970809176478,2.15990910263402,8.43867968364245,breed,0,1
0.25068579575807604,5.5514154190251706,4.214024848026337,10.0,breed,0,1
0.8229010056197403,5.380135553173293,4.952585183006244,7.65048534929935,breed,0,1
1.103080300397845,3.736331016337563,1.9743298106205676,7.264576545692355,breed,0,1
9.949393051301582,3.261852726729325,2.631694748092831,8.23006494923952,natural,0,1
1.0084528222515927,6.183593223518319,2.026553866079121,4.6454089220360455,breed,0,1
0.32541147333213327,6.210590228163662,5.549523661638642,6.503971706645126,breed,0,1
3.195509360543296,4.740242632674468,5.3400548799003404,4.491477497562038,breed,0,2
0.3093915756835003,5.757035313585523,2.9458958651503266,7.879811369514324,breed,0,1
1.7606441266686357,1.5180562840415877,1.440571835377844,7.563027457608296,breed,0,1
2.865664695218947,0.5243097929493183,3.432523029741372,6.055687860813138,breed,0,2
6.404503696481149,0.3955990787748531,2.6508188488329125,8.107046124037632,natural,0,1
0.0,5.708603901821558,2.391250081381885,5.0316325486418005,breed,0,1
2.390529006727012,4.359440769257675,1.3461611876717492,8.810086082017543,breed,0,2
0.39176863443584176,5.142532458233854,5.953343285865812,5.424933961349733,breed,0,1
0.332491723174521,4.664346193006707,2.9058529550728642,9.96595108478786,breed,0,1
8.867451831875064,0.4417033406421318,3.9437145101865285,7.50622301276965,natural,0,1
3.138586561668242,4.044567227046017,3.3334193646440893,4.929096088615916,breed,0,2
0.0,8.0,4.797546976610501,5.3436339742260195,breed,0,1
2.7733445655739795,2.0285702835853185,5.447889498346346,9.5648354314217,breed,0,1
1.250274284839441,6.268976876143592,4.42202371213839,7.861959800840029,breed,0,1
0.0,6.85527390114341,4.3637335167251265,5.354297102050011,breed,0,1
0.010164985055203246,2.5997980231156688,1.5877914119699386,5.468309874020488,breed,0,1
0.905565938597771,3.710889391476937,3.6589712671521823,6.540122516221543,breed,0,1
0.015636494138714485,3.2096536477237487,5.183459867326838,5.2314516704949785,breed,0,1
0.07823370376945249,2.6905228921237088,3.0801529799174197,5.635997125681386,breed,0,1
0.2819390914737533,7.062014821187232,2.9983122166773004,8.64273758877736,breed,0,1
1.3968475728813308,5.192084668997176,1.7732704879065615,7.197274054122128,breed,0,1
0.0,7.22018617557095,2.589963613744878,4.836930200745141,breed,0,1
0.43673645172024594,5.778161521431796,3.259141988864685,7.828234142701903,breed,0,1
2.122949729044261,0.9700236302787536,2.2371467402440417,9.2027375598522,breed,0,1
0.09597796893956878,5.450831769790506,1.5701968689195276,6.808407101015982,breed,0,1
0.0,7.508982096469893,2.9492223802749145,8.442240657113015,breed,0,1
0.0,7.183643263674518,3.0640140741272828,8.022786907740354,breed,0,1
4.240603381303627,3.4378633353790207,3.994786922674108,5.900701019693173,natural,0,1
0.18156087938387422,4.096017325323389,4.216708840962537,8.39921266780997,breed,0,1
0.5494837818452074,3.3685238973446467,1.574688851809023,7.242774712681647,breed,0,1
2.4557155491228024,1.4760288424595132,2.2118025686326286,8.66094537213163,breed,0,2
7.307568399247979,0.339150367039327,1.0586075476952386,7.623303653640244,natural,0,1
0.0,3.9948379209240064,1.7051049229381816,6.972306753273728,breed,0,1
0.054154684780017504,4.382525001425287,1.823606866291465,4.0,breed,0,1
0.17118080582470074,5.83443099214308,5.385942885177797,5.951270726763251,breed,0,1
0.18604714600369476,5.243603923926209,1.2138803155651317,6.207968772887435,breed,0,1
1.248693018623436,1.9624350771455337,5.2622163221905485,7.874533450419641,breed,0,1
0.32001985172839287,1.3738817453052072,2.641340821263395,8.808993433970938,breed,0,1
0.0,5.323014741761849,1.195219988313583,6.666120298567914,breed,0,1
1.896651177742626,3.810793885326184,1.5450597916238924,4.2201153652591445,natural,0,0
1.0424423830781515,6.4325574026641315,2.6322952012185428,6.80635681941312,natural,0,0
0.022394102669895388,3.6133316350487403,2.1906893212779965,6.616937368307303,breed,0,1
0.0,4.768654026606865,2.1168823680125546,7.439671339465828,breed,0,1
0.0,2.8641611704237415,5.535598272680952,6.330661804409963,breed,0,1
0.0,4.055409858000149,5.905435136233022,8.495251130062432,breed,0,1
0.6650481371802289,4.056139094621424,3.403098618660672,8.12462557292205,breed,0,1
0.6832826281739403,6.669574393714617,5.84082391862766,8.205003524417082,breed,0,1
0.20548495363787445,6.408551404221085,2.5269255859257655,8.199784843561751,breed,0,1
1.2909395834812138,6.158987936602045,2.962287214176182,7.890612043519462,breed,0,2
0.0,5.31374635926128,5.00787494194424,6.192297654807653,breed,0,1
0.5467386801587015,3.970832452027096,3.3466498438805092,8.264695728011452,natural,0,0
0.5916401803309935,2.510996717876033,5.461825867802693,6.596373317103078,breed,0,1
0.0,5.058484893433169,3.3633392519596583,9.614074326360436,natural,0,0
0.5394790725974783,2.415362519688639,3.18146602569159,5.636703161816109,breed,0,1
0.0,4.091062970964096,1.6414889902244452,4.37867277982385,breed,0,1
1.0676657403874796,5.882656837324191,1.8841776970573136,4.73729321265902,breed,0,1
0.13165669700809424,3.9997995586394697,3.5996554409451407,8.604908102048963,breed,0,1
0.0,3.0149791865103026,1.7211179358138502,6.932313759773728,breed,0,1
1.463595854397225,4.1441313154855655,2.8650398953905296,7.163043457578072,natural,0,0
2.530984048800705,5.8819506202284275,4.36605669841458,5.33175320715689,breed,0,2
0.7884380624068928,3.208771546908546,5.155883801825526,5.82806924580721,breed,0,1
0.0,5.849049102283635,3.991447966307656,7.452189940601841,breed,0,1
0.28678570959512173,6.431699242580766,4.203132136214695,4.932021097457654,breed,0,1
1.9085773415342606,2.6318169928761717,3.340837140058826,5.856487219414258,natural,0,0
0.32533936389160334,4.966694645056337,4.466848099349723,5.526355322064399,breed,0,1
0.0,6.154090036189293,4.158716074139962,7.145607050304272,energy,1,0
0.2237934334095516,5.308278097029362,5.31742099206847,7.875441977113315,breed,1,1
0.4776755005282923,6.267142875328048,3.224015726318798,7.7492629372162725,energy,1,0
0.0,5.731262947304833,2.4390487058200048,5.369781013715941,natural,1,0
0.8528237468930915,4.506786226710841,2.5810688175246295,9.952641318072661,energy,1,0
0.08240719101170135,6.993405372036965,2.712342599962249,8.148856665747177,energy,1,0
0.871232437192229,3.98998698719232,1.0750537540350782,4.8027811845724875,breed,1,2
3.0135341278676,4.366829760462234,2.230519279525482,6.649526616394748,natural,1,2
3.8789996975220307,7.203451211208847,1.681261844797017,8.236762384815817,breed,1,3
0.09795513990481453,5.458086852159299,4.320273542234835,10.0,breed,1,1
0.0,3.275329561987357,1.8484326317305877,8.790052715406029,breed,1,1
0.0,2.5559745061530386,2.4535746838459445,8.709111876841678,breed,1,1
7.091867485665686,6.311072767140533,3.033617464559978,7.5094320049472705,natural,1,2
0.26832059955340215,5.42066478768515,6.0,5.085057243156631,energy,1,0
0.7150111421495124,5.780292569057491,1.0631832599564288,6.429934989509513,energy,1,0
0.7325231693879443,1.5313171781160566,3.4228411129347087,6.098864188893705,breed,1,1
0.0,2.7671173193304983,2.245302146039487,8.065745823632787,breed,1,1
0.0,4.633635318762274,5.7105977235163365,5.844666269386093,energy,1,0
2.8545816587437183,1.9423326599150865,2.1171464692026523,8.802769745473642,breed,1,1
0.027207647525226863,2.3331968173888904,2.978576418792697,5.7478040772602785,breed,1,1
0.0,4.644180371421014,2.045394086722518,7.056135857907988,breed,1,1
0.21488260247255142,6.869427385135703,4.385975271733169,5.406182949913394,energy,1,0
0.7415679250616964,4.927532771979804,5.466499331364149,4.830353061794162,breed,1,2
0.5046030860397993,3.138517435575436,2.4941416565742633,6.83049754210631,natural,1,0
0.02659851729136331,6.975389834081718,2.908113200314012,8.361979162064221,energy,1,0
0.02246623485250976,6.008146906292662,2.206721809879991,8.31186922201068,energy,1,0
2.5848263363947437,2.6068869410704263,1.9749486511405911,7.691024012023102,breed,1,1
0.6178547251070281,7.357637738295797,3.09447556186033,5.059771934260348,energy,1,0
0.15482937989711892,3.9726576345947318,4.289631952396361,8.998477258569155,breed,1,1
0.0,4.642449103267311,5.97561043466913,8.352121584345921,breed,1,1
0.0,2.3114690648290903,1.9522134797518518,5.564195634445374,breed,1,1
0.0,4.464190222855895,1.3365757832809144,6.692442134698949,breed,1,1
0.345371752541618,3.0867190364702686,5.207328634118398,5.987605922037242,breed,1,1
0.0,6.048523367537033,5.240541374866845,5.988940469812429,breed,1,1
0.27915543871138965,3.870029924295884,3.562462740440722,8.223426108491315,breed,1,1
0.0,7.223954369140304,3.1053448812273103,5.11662809116226,energy,1,0
0.0,2.7799630354582594,3.7331896356241123,7.803661817250009,breed,1,1
0.2613621116335608,5.511305609399914,2.0590649890642223,5.056931046398631,natural,1,0
0.6719368362925295,5.64307890015236,5.356659113934006,6.223129858073756,energy,1,0
1.2747418359741558,1.5489432260003118,5.375432356506378,8.021810474521905,breed,1,1
0.20604084315780558,2.9111215090781006,5.383372036855214,6.800437005645717,breed,1,1
0.0,4.209850378797352,1.845540940152844,7.822822770971042,breed,1,1
0.4557995321176964,6.171889594936875,4.5764773776658965,8.021539461468361,natural,1,0
0.0,4.897038792878338,1.0,6.819179697911787,breed,1,1
0.0,6.297135323336603,2.0261735239280116,5.186402068039956,energy,1,0
0.0,3.999871758750095,1.8403269156378352,6.934151921890685,breed,1,1
1.0576332655095655,4.304139538035737,3.7348934874223487,8.702387907394176,breed,1,2
0.0,7.956530614599289,2.8531243569641167,8.124501013739433,energy,1,0
0.23465385574352648,6.4969582319625765,4.219824340524119,5.582028506881821,natural,1,0
0.2506914360367578,7.63673100336289,4.8993308054182245,5.661075505834511,breed,1,1
0.9647587960052952,6.039548676767344,2.073703115269967,5.02285482705093,breed,1,1
1.605097107898807,5.064275311228246,4.979280121910985,7.227203003730525,natural,1,1
1.352243312138046,3.8199956114272946,2.8092468580270826,4.987600241276693,breed,1,2
0.0,5.397059634890299,4.929206970321962,5.819806555968765,energy,1,0
0.5852784687884296,6.374644589819398,4.578162840271181,5.512509838830443,natural,1,0
0.1599691122107646,3.8428611772327943,2.5191332984228008,6.358151573497456,breed,1,1
0.0,2.8572749530152732,5.207600803383078,5.660655231829183,breed,1,1
2.5307866483984256,3.3405993611487723,3.7879970690753404,8.553940014077847,natural,1,1
9.218805681483065,4.405092175173339,5.132566389067948,4.123609424876488,natural,1,2
9.905022420731244,6.039131521933849,3.9043124838677863,6.0158613234383695,natural,1,2
0.0,7.085589549554877,2.818215849824952,7.921779770889923,energy,1,0
0.0,6.275286910566471,4.340204120206931,5.214008285433435,energy,1,0
0.22416526393376945,6.169645691976091,3.663389914196881,7.890320950419697,energy,1,0
1.0842043446095564,5.919032028960405,3.4365926949121404,7.777980020141582,energy,1,0
0.0,4.649208850578048,2.0042961681034286,4.0,breed,1,1
0.0,4.856707801086322,1.4466740754705434,6.652116851078176,breed,1,1
2.712306898407784,6.129008268287205,5.34858379513709,7.967420711252596,natural,1,1
0.0,7.624040253763485,2.918052340103655,8.151436306166314,energy,1,0
0.2553697332718601,3.192278943626633,2.8260931765479764,9.401658706178077,breed,1,1
0.7711310626746936,7.21340179296875,3.759827742004661,7.507212352730086,breed,1,1
3.945152871232602,4.02926109391127,3.392864879871336,9.427254733318442,natural,1,2
0.27003762005431686,3.2424035593462337,3.912414246337593,6.158844624074969,breed,1,1
0.19577638558545796,2.8184557901966514,5.434225942004186,6.646777525460486,breed,1,1
3.2141578240021302,3.7506381661406953,5.776169714608942,5.053145157922258,breed,1,3
0.0,7.339507708020463,2.8416386178510624,5.686773012441758,energy,1,0
0.0,6.120266671279763,5.4395999821849825,6.4482022634295655,breed,1,1
0.13849685403024536,5.210948372041926,2.638007198403185,7.704151362036297,energy,1,0
0.12761047868816366,7.196170630598432,3.9212593022250903,7.918640647168622,breed,1,1
0.0,3.4150177577097223,3.289588859011777,8.932696833832205,breed,1,1
0.0,2.5249494358201634,3.3553311875512897,6.074464565343901,breed,1,1
0.0,2.8143263071575895,3.430919163012485,5.277557657044575,breed,1,1
1.058386254160816,5.299776207084274,3.5309584281289803,7.620944508543815,energy,1,0
0.0,5.392438168568704,1.3810389451403198,6.412663871482335,energy,1,0
0.0,2.824916786074961,5.552046824817487,4.964139773843789,breed,1,1
0.0,5.081379188855344,4.935870059732132,6.4880190168066525,energy,1,0
0.0,3.3465738824124074,1.822457505509744,6.976765496672026,breed,1,1
0.0,4.968493266267322,4.189140919315576,5.471725434986857,breed,1,1
0.2901938337200072,2.166407175844155,3.60967439062589,8.15269232846252,breed,1,1
0.1121435394195982,7.551393885221647,3.3558759079457143,8.302255460662492,energy,1,0
0.12623545782791223,7.0878717536903215,5.793029790050441,8.267993403023445,breed,1,1
0.3368484315509911,7.301798787997976,2.9087213358529516,8.721710177187443,energy,1,0
0.048183768540905336,6.82325875782037,5.745320571009529,7.858929340555866,breed,1,1
0.0,5.834553445423738,3.8023520257280947,7.311107517185034,energy,1,0
1.0683670742378917,4.397771146690057,3.7148058037512386,6.436532663468377,breed,1,1
1.1580248806219973,1.5459692558750557,1.8034736484193201,7.345696677760305,breed,1,1
3.0695777880202226,7.86213155351202,5.372311099037994,4.310936473567401,natural,1,2
0.3977953505904578,4.333727764299301,5.4932352178056965,8.29816541397932,breed,1,2
0.5971352963426645,0.906943676730289,2.980845170835022,8.515926772620267,breed,1,1
0.0541920087038974,6.268113878637418,3.320549190098893,7.645906832758334,energy,1,0
0.0,4.344023091147065,1.7160781186798673,4.033013310983291,breed,1,1
3.2666983528102134,3.854756248834992,3.2807090331143685,4.642469771343987,natural,1,0
0.21666916745037512,7.817239668976182,2.35495334951046,4.868371505543667,energy,1,0
2.110587079187048,0.6350445964610989,2.83711105357896,5.33134240257807,natural,1,2
0.0,5.835177454250095,4.452073246805742,4.845408280724406,breed,1,1
0.01980343539317475,3.601901610651254,1.529508870504376,6.827872471042432,breed,1,1
0.07035995677908824,5.654385677342234,1.2343274672912385,6.79398414561453,breed,1,1
1.4922978652498682,4.073570699672904,1.741644781133188,7.154147911620228,natural,1,0
0.0,7.20403078964093,3.005063660781877,4.6099951410393665,breed,1,1
0.3864878565614651,6.70674575104221,4.275677433715506,5.2408909408954045,energy,1,0
0.1392942009965199,6.015761133209761,4.13979121396894,10.0,breed,1,1
0.2713689098952238,4.0039497163595765,4.353741922586392,8.662812452420297,breed,1,1
0.19640742112874454,6.035623024333872,4.356657693230958,10.0,energy,2,0
0.16619160707598224,5.516716637254789,4.037241498861125,10.0,energy,2,0
0.696926936908344,2.4214823256674176,5.099462806302075,5.633845863033571,energy,2,0
0.654942195628911,1.8151423519764556,3.7647888269439402,7.903920051217858,breed,2,1
0.39238081095377353,7.520214680363427,5.857483893391926,8.669091952094224,energy,2,0
0.0,5.0872251717318,1.5361837418677577,7.227449735547406,energy,2,0
0.0,6.329128492200299,4.270430865084628,4.740412772343911,energy,2,0
0.0,3.985825085775606,1.738108519386877,6.443724665488182,energy,2,0
0.33297150629058714,3.042819451887818,2.422942569087415,8.402217195472327,breed,2,1
0.6772676866118575,5.598430029613292,3.9470696768573075,9.558159664529592,energy,2,0
0.0,2.934354025846911,5.455814065496093,5.807393134016469,energy,2,0
0.0,7.2652497717201525,4.669750887297097,5.320037749303039,energy,2,0
0.7902386561556576,2.3463744141988077,3.6837126062008534,8.368117654705042,breed,2,1
3.2813347659096213,5.311741020537866,5.594887300899061,4.613706769291932,natural,2,1
0.6658002395770106,5.87337930832002,5.0814969861262815,6.045238083794283,energy,2,0
0.0,7.306055558284722,4.869856531751344,6.012687365270974,energy,2,0
0.7982154012941396,5.07049401910988,1.4313193330976595,6.770870309468769,energy,2,0
0.8873756099981918,5.724263324131307,2.2009322886481986,4.316304153855986,breed,2,2
6.227630212225243,6.756789299495856,5.807645153446794,5.9017432463284125,natural,2,3
0.0,2.8622269484553167,3.5785559926072743,9.33785437936536,breed,2,1
0.0,3.809417943177123,4.367274320935483,8.688118286277467,energy,2,0
0.30145174476149683,2.503882268602504,1.8805338089682724,5.395471944402574,breed,2,1
0.0,4.312692091463485,2.2004412182902486,7.869904266356587,energy,2,0
0.0,3.158149493212812,3.1547730750372622,4.961106099509239,breed,2,1
0.0,4.238222763428114,5.690686444940988,8.0995065785701,breed,2,1
0.0,4.372624456683822,4.599943770903866,8.73050682259501,breed,2,1
0.8068640573879833,6.086942891995144,5.4788247168329685,6.19495275847851,energy,2,0
0.0,2.907988286035799,2.2065627013388722,8.842148380856155,breed,2,1
0.0,2.7086190691296235,5.713674282088537,4.761260377981296,energy,2,0
0.2011666408704048,5.797146294652292,3.7933988966456997,9.82591937667365,energy,2,0
0.0,2.6806683264608564,3.646467238589054,6.450208463365327,breed,2,1
0.004237701712355824,4.202634784263128,5.5315906529390695,8.282845939663522,breed,2,1
6.388791757791544,3.2875904084228003,4.851650709394051,9.283935950557112,natural,2,3
0.0,4.080645027009692,3.697942050891907,8.605617212344606,breed,2,1
0.5272006124399065,5.580826042462613,4.492895736227042,5.062975061370049,energy,2,0
0.0,2.274007987046633,5.467645056075816,6.727423701145022,breed,2,1
0.0,2.3420481249290064,3.8265645482059356,7.425732445508961,breed,2,1
0.1155227522110196,5.526889639175577,5.399455510193539,5.891624450355214,breed,2,2
0.0,3.220020433015333,2.1650117042974624,8.716912659076517,energy,2,0
0.0,3.635536434416328,4.488409308968154,9.017177088242082,breed,2,1
0.0,2.6024828765854187,3.0715657110865324,5.895438905853101,breed,2,1
0.0,6.709435534877294,3.1632200373196944,4.416924760134181,energy,2,0
0.0,5.034063525465198,5.696137484089178,8.179764116438621,breed,2,2
0.0,4.397043184998496,5.826812295386401,8.64952038708501,breed,2,1
0.5516383525686824,6.864467695539467,4.023751151189832,7.978566870268443,energy,2,0
0.0,4.840740983996013,1.2710343022521209,6.417016436725074,energy,2,0
0.0,7.2001694218046,4.86795432053972,5.607581976249822,energy,2,0
0.0,2.899787224394118,1.6355257525086517,7.230116555138626,energy,2,0
0.9859358189564466,3.8994228732380387,1.0,5.239851175912882,breed,2,1
0.0,5.151318574261533,2.053018376599865,4.0,energy,2,0
0.0,3.468971015700685,1.6699699773535657,9.199896856900722,natural,2,0
0.0,2.88543332619526,2.573928343984988,8.321508103941806,breed,2,1
0.0,5.728041173958867,5.123186920554015,6.673277480868448,energy,2,0
0.30951063474307716,3.440417983407355,1.990532979535278,7.072850263379136,energy,2,0
0.0,3.456562461737784,2.058052609738604,8.46229389406162,energy,2,0
0.0,6.7502889209146755,6.0,8.06870347976925,energy,2,0
3.380582231663354,0.13931639454417333,2.3183390340780625,8.986801334642676,breed,2,4
0.01893870520095975,4.125074394105393,2.421816486158035,5.946513548056351,energy,2,0
0.3423643663228525,6.810050438720222,4.215086250869922,8.157833373468495,energy,2,0
0.6932850294245105,7.9966814888332145,5.3066618359755955,5.004206643650242,breed,2,3
0.0,3.8565749713142585,3.0598577940784315,9.090336597614929,breed,2,1
0.0,4.620196949523797,4.549028537432824,5.534451208538727,energy,2,0
3.3660213617276034,2.3859096638939685,2.0489010787406343,8.630591587771832,breed,2,1
0.4870423850264478,4.3491663332756145,1.3665541085838988,6.257768918893387,energy,2,0
0.2834948776849996,3.1396593479001393,1.3939735836948313,6.864949265852612,energy,2,0
4.524385906398206,3.106849142985501,1.4856601862680083,6.2052238210693575,natural,2,3
0.0,3.6658730037923255,4.018084182235489,8.250241392384005,breed,2,1
1.6027640832759875,2.001596375037693,1.8848405536079302,7.026051016678402,breed,2,1
0.4918840427170157,5.099008108188878,1.7118125396374202,4.351022025367246,energy,2,0
0.6973649343329286,6.503107728874679,5.4028349260438295,8.167711612852592,energy,2,0
0.0,2.8448571766697803,5.229777375632886,6.803061571882842,breed,2,1
0.2702072837177947,5.482349948497638,4.398428934108987,5.526076201602944,energy,2,0
0.0,5.766356352604953,4.49358714330887,10.0,energy,2,0
2.8364338547256738,5.509877031470224,4.245739059670372,8.367810210272708,natural,2,3
0.0,5.905725260065606,5.11373070259844,5.564984714471158,energy,2,0
0.0,6.07526413304303,5.304795348994142,5.917096528776526,energy,2,0
1.066432890944724,5.09174961504425,5.164480103128163,7.9867902979955785,natural,2,1
0.0,4.725013334000232,5.169658053280226,8.151333329332068,breed,2,1
0.0,5.199466739646082,3.9907761534106663,10.0,energy,2,0
10.527730954098724,0.21732415759297208,2.1113680796055774,5.390009270165571,natural,2,3
